0,1,2,3,4,5,6,7,8,9,10,class
0.47945205479452047,0.09937888198757762,0.6049382716049382,0.05240174672489084,0.13636363636363635,0.027874564459930314,0.31554524361948955,0.45981554677206304,0.44897959183673475,0.34426229508196715,0.3571428571428572,0.0
0.3013698630136986,0.49689440993788814,0.7777777777777778,0.5589519650655023,0.18787878787878787,0.27526132404181186,0.531322505800464,0.7628458498023747,0.29591836734693855,0.2786885245901639,0.2142857142857142,0.0
0.3287671232876712,0.37267080745341613,0.5185185185185185,0.24454148471615722,0.15151515151515152,0.13588850174216027,0.38747099767981436,0.5467720685112027,0.33673469387755084,0.4426229508196722,0.25,0.0
0.34246575342465746,0.024844720496894387,0.2345679012345679,0.18777292576419216,0.11818181818181817,0.08710801393728224,0.27378190255220414,0.532279314888001,0.510204081632653,0.2295081967213114,0.25,0.0
0.45205479452054775,0.18633540372670804,0.4197530864197531,0.572052401746725,0.08484848484848487,0.2229965156794425,0.40603248259860786,0.8260869565217348,0.4387755102040818,0.7868852459016393,0.1607142857142858,0.0
0.3972602739726028,0.670807453416149,0.5802469135802468,0.591703056768559,0.4606060606060607,0.13937282229965156,0.40835266821345706,0.7364953886692973,0.11224489795918347,0.360655737704918,0.2321428571428572,0.0
0.3561643835616437,0.19875776397515527,0.3950617283950617,0.6812227074235809,0.08484848484848487,0.10104529616724739,0.37354988399071926,0.6073781291172509,0.3877551020408161,0.16393442622950816,0.5714285714285714,0.0
0.3835616438356163,0.22360248447204967,0.4567901234567901,0.026200873362445417,0.0696969696969697,0.08362369337979095,0.20881670533642688,0.313570487483517,0.22448979591836693,0.5737704918032787,0.5000000000000002,0.0
0.4657534246575341,0.18633540372670804,0.43209876543209874,0.2663755458515284,0.0696969696969697,0.06968641114982578,0.12761020881670532,0.4216073781291101,0.1428571428571428,0.360655737704918,0.482142857142857,0.0
0.3561643835616437,0.16149068322981364,0.34567901234567905,0.05676855895196506,0.09090909090909091,0.10801393728222997,0.21809744779582363,0.18115942028985899,0.33673469387755084,0.06557377049180324,0.7142857142857142,0.0
0.26027397260273966,0.23602484472049684,0.5432098765432098,0.1310043668122271,0.5484848484848485,0.25435540069686413,0.40371229698375866,0.45981554677206304,0.22448979591836693,0.180327868852459,0.1964285714285714,0.0
0.26027397260273966,0.1739130434782608,0.35802469135802467,0.4716157205240175,0.10606060606060605,0.10452961672473868,0.36426914153132245,0.6310935441370162,0.5306122448979593,0.29508196721311475,0.2678571428571428,0.0
0.2465753424657533,0.13664596273291924,0.7160493827160493,0.4104803493449782,0.19696969696969696,0.11149825783972125,0.27146171693735494,0.5915678524374073,0.16326530612244916,0.3114754098360656,0.1607142857142858,0.0
0.3561643835616437,0.13664596273291924,0.3333333333333333,0.3493449781659389,0.12121212121212119,0.08362369337979095,0.23665893271461713,0.5520421607378125,0.16326530612244916,0.4098360655737705,0.2678571428571428,0.0
0.3972602739726028,0.2111801242236025,0.32098765432098764,0.4890829694323145,0.11212121212121212,0.18466898954703834,0.3805104408352668,0.6436100131752198,0.3265306122448979,0.540983606557377,0.3214285714285716,0.0
0.2191780821917807,0.1490683229813664,0.30864197530864196,0.5021834061135372,0.05757575757575758,0.18118466898954705,0.29234338747099764,0.5,0.4285714285714284,0.21311475409836067,0.482142857142857,0.0
0.5205479452054795,0.13664596273291924,0.5061728395061728,0.06986899563318778,0.10303030303030303,0.07665505226480837,0.22969837587006958,0.44664031620553146,0.06122448979591821,0.29508196721311475,0.2678571428571428,0.0
0.42465753424657526,0.3354037267080745,0.6296296296296297,0.48471615720524014,0.23636363636363636,0.1951219512195122,0.3990719257540603,0.6943346508563906,0.12244897959183687,0.39344262295081966,0.1785714285714286,0.0
0.5205479452054795,0.1490683229813664,0.4691358024691358,0.6200873362445416,0.11515151515151517,0.10452961672473868,0.27146171693735494,0.85507246376811,0.4387755102040818,0.3770491803278688,0.3035714285714284,0.0
0.3835616438356163,0.22360248447204967,0.5308641975308641,0.048034934497816595,0.19393939393939394,0.06620209059233449,0.2645011600928074,0.21607378129117194,0.40816326530612246,0.24590163934426224,0.8571428571428574,0.0
0.4383561643835616,0.31055900621118004,0.5679012345679012,0.4890829694323145,0.21818181818181823,0.20557491289198607,0.40371229698375866,0.7009222661396564,0.07142857142857117,0.3278688524590163,0.1785714285714286,0.0
0.20547945205479445,0.2857142857142857,0.32098765432098764,0.19650655021834063,0.10606060606060605,0.04878048780487805,0.25522041763341063,0.45718050065876525,0.36734693877551017,0.2295081967213114,0.2142857142857142,0.0
0.273972602739726,0.40372670807453415,0.49382716049382713,0.5458515283842795,0.06666666666666665,0.1986062717770035,0.5382830626450116,0.7035573122529541,0.44897959183673475,0.49180327868852447,0.1785714285714286,0.0
0.36986301369863006,0.26086956521739124,0.6172839506172839,0.5545851528384281,0.12121212121212119,0.22996515679442509,0.4315545243619489,0.7233201581027657,0.22448979591836693,0.3278688524590163,0.2142857142857142,0.0
0.506849315068493,0.5217391304347826,0.4197530864197531,0.026200873362445417,0.0787878787878788,0.05574912891986063,0.36658932714617165,0.4242424242424221,0.4591836734693877,0.19672131147540983,0.4642857142857142,0.0
0.17808219178082185,0.5652173913043478,0.32098765432098764,0.1703056768558952,0.11212121212121212,0.05226480836236934,0.27146171693735494,0.46640316205532883,0.4591836734693877,0.3114754098360656,0.1964285714285714,0.0
0.26027397260273966,0.09937888198757762,0.5925925925925926,0.14847161572052403,0.5151515151515152,0.21602787456445993,0.32714617169373544,0.4795783926218746,0.2755102040816326,0.21311475409836067,0.2321428571428572,0.0
0.28767123287671226,0.8447204968944099,0.6172839506172839,0.03930131004366813,0.08787878787878786,0.0975609756097561,0.2877030162412993,0.2516469038207987,0.46938775510204067,0.34426229508196715,0.6607142857142858,0.0
0.3287671232876712,0.3229813664596273,0.4197530864197531,0.15720524017467252,0.006060606060606065,0.1916376306620209,0.25522041763341063,0.1699604743082972,0.49999999999999956,0.14754098360655732,0.8392857142857142,1.0
0.36986301369863006,0.16149068322981364,0.4074074074074074,0.5283842794759827,0.1,0.1672473867595819,0.40371229698375866,0.7562582345191089,0.6326530612244898,0.21311475409836067,0.3214285714285716,0.0
0.36986301369863006,0.07453416149068322,0.32098765432098764,0.2838427947598253,0.11515151515151517,0.13588850174216027,0.49883990719257537,0.6179183135704847,0.6020408163265305,0.459016393442623,0.375,0.0
0.3287671232876712,0.2857142857142857,0.34567901234567905,0.030567685589519656,0.10606060606060605,0.12195121951219512,0.4129930394431554,0.36100131752304776,0.48979591836734704,0.540983606557377,0.4107142857142858,0.0
0.4109589041095889,0.1739130434782608,0.38271604938271603,0.5414847161572054,0.1,0.15331010452961671,0.482598607888631,0.7430830039525631,0.29591836734693855,0.42622950819672134,0.14285714285714302,0.0
0.2191780821917807,0.2981366459627329,0.25925925925925924,0.19213973799126638,0.0787878787878788,0.05226480836236934,0.2877030162412993,0.4288537549407039,0.23469387755102034,0.42622950819672134,0.25,0.0
0.3287671232876712,0.11180124223602482,0.43209876543209874,0.19213973799126638,0.15454545454545454,0.10452961672473868,0.32714617169373544,0.5125164690382036,0.5816326530612241,0.34426229508196715,0.3214285714285716,0.0
0.26027397260273966,0.26086956521739124,0.49382716049382713,0.2532751091703057,0.0696969696969697,0.1289198606271777,0.42227378190255216,0.5210803689064534,0.3571428571428572,0.4098360655737705,0.3214285714285716,0.0
0.31506849315068486,0.19875776397515527,0.35802469135802467,0.7139737991266376,0.12121212121212119,0.16027874564459932,0.3944315545243619,0.8287220026350468,0.6734693877551021,0.21311475409836067,0.2857142857142856,0.0
0.09589041095890405,0.18633540372670804,0.2839506172839506,0.034934497816593885,0.09393939393939393,0.0627177700348432,0.15777262180974477,0.18379446640315678,0.5408163265306118,0.5737704918032787,0.6071428571428574,0.0
0.20547945205479445,0.13664596273291924,0.37037037037037035,0.3537117903930131,0.060606060606060615,0.156794425087108,0.27378190255220414,0.4255599472990639,0.3979591836734695,0.19672131147540983,0.4642857142857142,0.0
0.31506849315068486,0.26086956521739124,0.5185185185185185,0.2751091703056769,0.09090909090909091,0.1672473867595819,0.3805104408352668,0.5652173913043441,0.40816326530612246,0.3114754098360656,0.1785714285714286,0.0
0.6164383561643836,0.26086956521739124,0.6049382716049382,0.2751091703056769,0.05454545454545456,0.08362369337979095,0.19025522041763337,0.4268774703557199,0.20408163265306145,0.11475409836065575,0.6250000000000002,0.0
0.2465753424657533,0.1739130434782608,0.6790123456790124,0.3275109170305677,0.07272727272727272,0.2264808362369338,0.48027842227378187,0.5757575757575779,0.4591836734693877,0.3770491803278688,0.2142857142857142,0.0
0.20547945205479445,0.4347826086956521,0.5185185185185185,0.021834061135371185,0.10606060606060605,0.20557491289198607,0.4361948955916473,0.3939393939393909,0.23469387755102034,0.21311475409836067,0.1785714285714286,0.0
0.42465753424657526,0.3602484472049689,0.5679012345679012,0.48471615720524014,0.20606060606060608,0.18466898954703834,0.37354988399071926,0.6923583662713924,0.12244897959183687,0.39344262295081966,0.1785714285714286,0.0
0.3561643835616437,0.18633540372670804,0.34567901234567905,0.026200873362445417,0.07272727272727272,0.10104529616724739,0.23665893271461713,0.29776021080367343,0.3979591836734695,0.42622950819672134,0.5535714285714286,0.0
0.45205479452054775,0.22360248447204967,0.38271604938271603,0.06550218340611355,0.09090909090909091,0.09059233449477352,0.46171693735498837,0.46903820816864084,0.44897959183673475,0.6065573770491803,0.3214285714285716,0.0
0.31506849315068486,0.3602484472049689,0.38271604938271603,0.6004366812227075,0.08181818181818179,0.09059233449477352,0.35498839907192575,0.7628458498023747,0.3877551020408161,0.4426229508196722,0.1964285714285714,0.0
0.42465753424657526,0.23602484472049684,0.32098765432098764,0.25764192139737996,0.0787878787878788,0.10452961672473868,0.35034802784222735,0.4729907773385946,0.3571428571428572,0.3278688524590163,0.482142857142857,0.0
0.3287671232876712,0.22360248447204967,0.4567901234567901,0.3711790393013101,0.06363636363636366,0.04878048780487805,0.15545243619489557,0.499341238471672,0.2653061224489792,0.4426229508196722,0.5535714285714286,0.0
0.42465753424657526,0.2111801242236025,0.2962962962962963,0.13973799126637554,0.12727272727272726,0.059233449477351915,0.24593967517401388,0.5652173913043441,0.36734693877551017,0.29508196721311475,0.1607142857142858,0.0
0.4109589041095889,0.2546583850931676,0.49382716049382713,0.7991266375545852,0.1303030303030303,0.14634146341463414,0.37354988399071926,0.8418972332015784,0.20408163265306145,0.3114754098360656,0.1785714285714286,0.0
0.4383561643835616,0.26086956521739124,0.2839506172839506,0.061135371179039305,0.1606060606060606,0.09407665505226481,0.29002320185614844,0.43478260869564167,0.3265306122448979,0.5737704918032787,0.3214285714285716,0.0
0.31506849315068486,0.13664596273291924,0.4444444444444444,0.7641921397379915,0.09090909090909091,0.10452961672473868,0.2877030162412993,0.8418972332015784,0.48979591836734704,0.34426229508196715,0.14285714285714302,0.0
0.3972602739726028,0.26086956521739124,0.32098765432098764,0.3493449781659389,0.09696969696969696,0.156794425087108,0.45707656612528996,0.6047430830039389,0.47959183673469363,0.14754098360655732,0.1964285714285714,0.0
0.506849315068493,0.3354037267080745,0.3333333333333333,0.048034934497816595,0.036363636363636355,0.027874564459930314,0.11600928074245938,0.3346508563899704,0.18367346938775508,0.34426229508196715,0.4285714285714286,0.0
0.2191780821917807,0.1490683229813664,0.38271604938271603,0.034934497816593885,0.0696969696969697,0.13240418118466898,0.27842227378190254,0.3102766798418912,0.6734693877551021,0.5245901639344261,0.517857142857143,0.0
0.1643835616438356,0.0,0.3333333333333333,0.030567685589519656,0.09393939393939393,0.06620209059233449,0.21113689095127608,0.36758893280631355,0.48979591836734704,0.3114754098360656,0.2678571428571428,0.0
0.1643835616438356,0.2857142857142857,0.18518518518518517,0.05676855895196506,0.10303030303030303,0.0627177700348432,0.19489559164733178,0.4071146245059225,0.6020408163265305,0.5737704918032787,0.3392857142857144,0.0
0.26027397260273966,0.3602484472049689,0.25925925925925924,0.026200873362445417,0.07575757575757575,0.11498257839721254,0.29466357308584684,0.3313570487483446,0.36734693877551017,0.3114754098360656,0.3928571428571428,0.0
0.23287671232876705,0.23602484472049684,0.35802469135802467,0.2183406113537118,0.09090909090909091,0.11498257839721254,0.39211136890951276,0.3893280632410949,0.46938775510204067,0.39344262295081966,0.45238095238094633,0.0
0.36986301369863006,0.2981366459627329,0.34567901234567905,0.42794759825327516,0.27878787878787886,0.14285714285714285,0.4129930394431554,0.6693017127799692,0.17346938775510212,0.49180327868852447,0.25,0.0
0.3287671232876712,0.22360248447204967,0.2716049382716049,0.4104803493449782,0.1090909090909091,0.11846689895470383,0.2830626450116009,0.64163372859025,0.29591836734693855,0.3114754098360656,0.2857142857142856,0.0
0.2191780821917807,0.2981366459627329,0.38271604938271603,0.497816593886463,0.11212121212121212,0.15331010452961671,0.531322505800464,0.6903820816864226,0.37755102040816313,0.34426229508196715,0.10714285714285698,0.0
0.42465753424657526,0.3478260869565217,0.24691358024691357,0.12227074235807861,0.09090909090909091,0.024390243902439025,0.24825986078886308,0.4729907773385946,0.36734693877551017,0.2295081967213114,0.25,0.0
0.6301369863013697,0.2857142857142857,0.4691358024691358,0.048034934497816595,0.13939393939393938,0.16898954703832753,0.777262180974478,0.5652173913043441,0.3163265306122449,0.7049180327868851,0.2678571428571428,0.0
0.26027397260273966,0.13664596273291924,0.25925925925925924,0.19650655021834063,0.2454545454545454,0.06620209059233449,0.22273781902552203,0.44005270092226567,0.2857142857142856,0.3114754098360656,0.2857142857142856,0.0
0.273972602739726,0.2111801242236025,0.49382716049382713,0.4104803493449782,0.0696969696969697,0.2508710801393728,0.505800464037123,0.5665349143610001,0.3979591836734695,0.3770491803278688,0.25,0.0
0.2465753424657533,0.18633540372670804,0.5432098765432098,0.480349344978166,0.07575757575757575,0.16027874564459932,0.4315545243619489,0.6310935441370162,0.3979591836734695,0.4098360655737705,0.2678571428571428,0.0
0.3013698630136986,0.18633540372670804,0.16049382716049382,0.026200873362445417,0.07575757575757575,0.27526132404181186,0.38283062645011595,0.314888010540173,0.3571428571428572,0.24590163934426224,0.3214285714285716,0.0
0.3972602739726028,0.2981366459627329,0.34567901234567905,0.5021834061135372,0.1,0.10104529616724739,0.3248259860788863,0.6291172595520464,0.4387755102040818,0.360655737704918,0.4107142857142858,0.0
0.3972602739726028,0.22360248447204967,0.5185185185185185,0.8384279475982535,0.15151515151515152,0.17770034843205576,0.4315545243619489,0.8418972332015784,0.17346938775510212,0.2786885245901639,0.1964285714285714,0.0
0.28767123287671226,0.2111801242236025,0.4074074074074074,0.034934497816593885,0.0787878787878788,0.07665505226480837,0.40371229698375866,0.3247694334650788,0.510204081632653,0.3114754098360656,0.482142857142857,0.0
0.17808219178082185,0.19875776397515527,0.2962962962962963,0.37554585152838427,0.08484848484848487,0.18466898954703834,0.33178654292343385,0.5849802371541415,0.5306122448979593,0.180327868852459,0.25,0.0
0.26027397260273966,0.31055900621118004,0.25925925925925924,0.06550218340611355,0.10606060606060605,0.15331010452961671,0.3758700696055684,0.3939393939393909,0.37755102040816313,0.3770491803278688,0.2678571428571428,0.0
0.42465753424657526,0.22981366459627323,0.3950617283950617,0.6113537117903931,0.14242424242424243,0.10452961672473868,0.44547563805104406,0.7101449275362341,0.2142857142857144,0.29508196721311475,0.2142857142857142,0.0
