0,1,2,3,4,5,6,7,8,9,class
0.018648018648018648,0.22141560798548093,0.007639631630853,0.025437947980699933,0.31012658227848106,0.7228144989339019,0.00024424707307226477,0.01139048773099061,0.017603954385812772,0.053565867331049524,0.0
0.011655011655011656,0.06533575317604357,0.0014932007278485409,0.011471285472994993,0.2679324894514768,0.7985074626865671,8.477997577714975e-05,0.001847924871251136,0.003750596193036465,0.01463718467767051,0.0
0.02331002331002331,0.014519056261343012,0.0006389510091258873,0.0015102617724998277,0.4356540084388186,0.8059701492537313,0.0016552280985062573,0.0011814601635867917,0.0016043012617612624,0.0012457178449081284,0.0
0.011655011655011656,0.04174228675136116,0.0009514813940244192,0.00743585111910211,0.22362869198312235,0.7484008528784648,9.285425918449737e-05,0.0009391093607997576,0.002233013918397433,0.007785736530675802,0.0
0.016317016317016316,0.032667876588021776,0.0010070423513397135,0.004409740909099373,0.31962025316455694,0.8592750533049041,0.00014937424303593057,0.001423810966373826,0.0027099683475697,0.009342883836810962,0.0
0.037296037296037296,0.0,6.94511966441182e-05,9.68355267200876e-05,1.0,1.0,0.003229713362939039,0.00030293850348379284,0.00021679746780557603,0.0,1.0
0.016317016317016316,0.038112522686025406,0.001173725223285597,0.00510807403448462,0.35864978902953587,0.9093816631130064,0.0003148970528865563,0.0018782187215995152,0.003338681004205871,0.008097165991902834,0.0
0.03496503496503497,0.6225045372050816,0.038177322795271765,0.04002473030374697,0.3512658227848101,0.6396588486140725,0.0008477997577714979,0.0640411996364738,0.07882755929410745,0.12675179071940207,0.0
0.009324009324009324,0.05626134301270417,0.001062603308655008,0.011905183121567693,0.3143459915611814,0.8539445628997868,6.661283811061768e-05,0.0014843986670705846,0.0028400468282530457,0.012768607910308316,0.0
0.016317016317016316,0.19419237749546278,0.005951967552400928,0.025126956962195038,0.3122362869198312,0.8592750533049041,0.00013120710536939845,0.008906392002423508,0.0161080518579543,0.056368732482092815,0.0
0.018648018648018648,0.08166969147005444,0.0028266637034156097,0.009504779391910138,0.2510548523206751,0.8272921108742004,0.00023819136051675418,0.0034232050893668584,0.007371113905389586,0.016817190906259733,0.0
0.018648018648018648,0.5081669691470054,0.017515591793646607,0.05812924935706796,0.2320675105485232,0.8464818763326226,0.00014735567218409363,0.02059981823689791,0.04676321380566275,0.12363749610713175,0.0
0.03962703962703963,0.14156079854809436,0.009827344325142722,0.008160255347835073,0.21624472573839665,0.5906183368869936,0.00043802987484860723,0.010845198424719782,0.018839699952304556,0.03550295857988166,0.0
0.02331002331002331,0.032667876588021776,0.0014029141722111873,0.0032030212684336663,0.5559071729957805,0.9541577825159915,0.001324182478805006,0.003453498939715238,0.004184191128647618,0.004671441918405481,0.0
0.013986013986013984,0.012704174228675136,0.00034031086355617907,0.002115483814500375,0.32172995780590724,0.8859275053304905,0.0002462656439241017,0.00039382005452893065,0.0009322291115639769,0.002491435689816257,0.0
0.02564102564102564,0.016333938294010888,0.0007847985220785354,0.0015381950975152377,0.6571729957805907,0.7686567164179103,0.0021336293903916025,0.0022417449257800667,0.0018861379699085115,0.0018685767673621927,0.0
0.011655011655011656,0.0054446460980036296,0.00011806703429500091,0.001229066300678035,0.560126582278481,1.0,0.0007408155026241421,0.00021205695243865495,0.0003685556952694792,0.0006228589224540643,0.0
0.011655011655011656,0.17241379310344826,0.003951773089050325,0.029782511131430017,0.2341772151898734,0.894456289978678,0.00011707710940654016,0.004574371402605271,0.011100030351645493,0.03083151666147618,0.0
0.016317016317016316,0.11252268602540835,0.0034517244732126737,0.01465196008141633,0.29641350210970463,0.7164179104477613,0.00011707710940654016,0.004877309906089064,0.00786974808134241,0.032700093428838374,0.0
0.006993006993006993,0.003629764065335753,3.472559832205909e-05,0.0013836306990966363,0.6487341772151899,0.9115138592750534,0.00033710133225676217,3.029385034837928e-05,8.67189871222304e-05,0.0006228589224540643,0.0
0.018648018648018648,0.019963702359346643,0.0007014570861055936,0.002469305931362234,0.3459915611814346,1.0,9.285425918449737e-05,0.0010299909118448953,0.0021896544248363177,0.008408595453129867,0.0
0.02331002331002331,0.15426497277676948,0.006521467364882697,0.014545813446357773,0.29535864978902954,0.7953091684434968,0.00024222850222042796,0.00930021205695244,0.016411568312882104,0.04422298349423856,0.0
0.0,0.17059891107078037,0.00061117053046824,0.17689802287925538,1.0,1.0,0.018974566007266856,0.0026658588306573768,0.0019078177166890688,0.0,1.0
0.0,0.07259528130671507,0.0002361340685900018,0.07633805282377983,0.9229957805907173,1.0,0.0023556721840936614,0.0009391093607997576,0.0007371113905389585,0.0006228589224540643,1.0
0.018648018648018648,0.2831215970961887,0.009764838248163016,0.03247155921958014,0.17932489451476794,0.5095948827292112,0.00011707710940654016,0.00926991820660406,0.016389888566101546,0.06135160386172533,0.0
0.002331002331002331,0.18693284936479126,0.0013959690525467755,0.09682249116841374,0.01160337552742615,0.49786780383795315,1.6148566814695205e-05,0.0001817631020902757,0.002233013918397433,0.0034257240734973534,0.0
0.002331002331002331,0.009074410163339382,3.472559832205909e-05,0.005573629451408118,0.6487341772151899,1.0,0.0006055712555510698,3.029385034837928e-05,0.00010839873390278799,0.0003114294612270321,1.0
0.02331002331002331,0.33393829401088926,0.014084702679427167,0.0313058084556037,0.3206751054852321,0.7569296375266524,0.0003916027452563585,0.021720690699787944,0.03392880371157265,0.07630021800062287,0.0
0.03496503496503497,0.04174228675136116,0.0026183101134832553,0.0027802969498671305,0.3597046413502109,0.9307036247334756,0.0007509083568833265,0.004362314450166616,0.007631270866756277,0.009654313298037995,0.0
0.02097902097902098,0.588021778584392,0.022523023071687527,0.060509168648380886,0.1719409282700422,0.6716417910447762,0.00010294711344368187,0.02099363829142684,0.04858431253522959,0.14388041108688884,0.0
0.018648018648018648,0.029038112522686024,0.0010139874710041253,0.0035047011786000933,0.13818565400843882,0.49786780383795315,0.00015139281388776746,0.0006361708573159649,0.0016043012617612624,0.004671441918405481,0.0
0.016317016317016316,0.3248638838475499,0.009952356479102135,0.04188695197144096,0.33649789029535865,0.8208955223880597,0.00026645135244247073,0.015964859133595882,0.025820578415644103,0.07131734662099035,0.0
0.02097902097902098,0.019963702359346643,0.0007847985220785354,0.0022216304495589327,0.3143459915611814,0.8582089552238806,0.0002684699232943077,0.0010602847621932747,0.0021029354377140874,0.005294300840859545,0.0
0.018648018648018648,0.969147005444646,0.033392135346492026,0.1106848692627278,0.0780590717299578,0.4072494669509595,5.8538554703270067e-05,0.018146016358679188,0.046156180895807135,0.14574898785425103,0.0
0.016317016317016316,0.023593466424682397,0.0007292375647632409,0.0032458523667906283,0.22784810126582278,0.5245202558635393,0.00040371417036737993,0.0006967585580127234,0.0011923860729306682,0.002802865151043289,0.0
0.013986013986013984,0.1161524500907441,0.0031114136096564945,0.01727955485453255,0.27848101265822783,0.837953091684435,0.00010496568429551876,0.004150257497727961,0.00821662402983133,0.02927436935534102,0.0
0.018648018648018648,0.07622504537205081,0.002639145472476491,0.008884659576568038,0.48206751054852326,0.9562899786780386,0.0005207912797739201,0.005755831566192062,0.007891427828122967,0.016817190906259733,0.0
0.016317016317016316,0.12522686025408347,0.003840651174419735,0.016281404040648574,0.4345991561181434,0.9872068230277184,0.0002745256358498183,0.007664344138139957,0.01183714174218445,0.0339458112737465,0.0
0.016317016317016316,0.4918330308529945,0.015063964552109234,0.06330250114992188,0.1529535864978903,0.6044776119402985,7.670569236980213e-05,0.012753710996667677,0.029527815115119455,0.09623170351915292,0.0
0.0,0.13974591651542648,0.0004931034961732392,0.1452402545284575,0.9462025316455698,1.0,0.004777957206297942,0.002029687973341412,0.0015392620214195896,0.0006228589224540643,1.0
0.018648018648018648,0.45009074410163336,0.015515397330296,0.051509051328415816,0.2626582278481013,0.7217484008528786,0.00019378280177634232,0.02020599818236898,0.03572822269435893,0.10682030520087202,0.0
0.018648018648018648,0.12885662431941922,0.004451821704887975,0.01488473778987808,0.2141350210970464,0.46055437100213215,0.00020387565603552677,0.004786428355043925,0.00678576074231453,0.0252257863593896,0.0
0.02097902097902098,0.2087114337568058,0.008007722973066827,0.021588735793576452,0.23312236286919835,0.7835820895522388,0.00014129995962858295,0.009391093607997577,0.01990200754455188,0.05761445032700094,0.0
0.02331002331002331,0.05444646098003629,0.002319669967913547,0.005234705107887812,0.28586497890295354,0.8187633262260128,0.00021800565199838517,0.003120266585883066,0.005983610111433899,0.01619433198380567,0.0
0.053613053613053616,0.21052631578947367,0.019453280180017504,0.009065295078334354,0.31118143459915615,0.711087420042644,0.00037949132014533714,0.029324447137231143,0.044248363179118066,0.10495172843350982,0.0
0.0,0.0780399274047187,0.0002569694275832372,0.0819247178268618,0.2088607594936709,1.0,0.00024222850222042796,0.00012117540139351709,0.0008021506308806313,0.0012457178449081284,1.0
0.016317016317016316,0.15063520871143374,0.004618504576833859,0.01954029195911306,0.18670886075949367,0.6684434968017058,8.074283407347597e-05,0.004453196001211753,0.009885964531934266,0.0339458112737465,0.0
0.013986013986013984,0.0054446460980036296,0.00014584751295264819,0.0010502930205794118,0.69831223628692,0.9243070362473348,0.0018167137666532096,0.00039382005452893065,0.00041191518883059445,0.0003114294612270321,0.0
0.0,0.15063520871143374,0.00053477421415971,0.15641358453462148,0.9124472573839663,1.0,0.0036838918046023413,0.0021205695243865495,0.0016693405021029352,0.0009342883836810964,1.0
0.018648018648018648,0.05807622504537205,0.002014084702679427,0.00681573130376001,0.32172995780590724,0.605543710021322,0.00029672991522002425,0.002999091184489549,0.0039023544205003687,0.013080037371535349,0.0
0.0,0.5045372050816697,0.0018890725487200144,0.5195468097349499,0.9620253164556962,1.0,0.007555510698425515,0.007936988791275372,0.005896891124311668,0.0018685767673621927,1.0
0.02097902097902098,0.26497277676951,0.01016071006903449,0.027361622963427826,0.12236286919831224,0.5202558635394456,5.8538554703270067e-05,0.0072705240836110265,0.017387156918007195,0.0591715976331361,0.0
0.0,0.14156079854809436,0.000500048615837651,0.14710247619615152,0.5864978902953586,1.0,0.001182882519176423,0.0012420478642835504,0.0015609417682001473,0.0018685767673621927,1.0
0.018648018648018648,0.1234119782214156,0.004264303473948856,0.014264617974535982,0.16561181434599156,0.7953091684434968,7.670569236980213e-05,0.0037261435928506513,0.010731474656376012,0.028962939894113988,0.0
0.013986013986013984,0.2304900181488203,0.006174211381662106,0.034039549863778475,0.2246835443037975,0.7014925373134329,0.00013928138877674606,0.006967585580127234,0.01383167844599575,0.04328869511055746,0.0
0.013986013986013984,0.018148820326678767,0.0004861583765088272,0.0029125146882734037,0.370253164556962,0.9722814498933903,9.689140088817115e-05,0.0007270524083611027,0.0014742227810779168,0.006228589224540642,0.0
0.02097902097902098,0.9165154264972777,0.03509368966427292,0.09421538083364216,0.10337552742616032,0.5618336886993603,6.863140896245457e-05,0.02275068161163284,0.06445388717859776,0.1753347866708191,0.0
0.016317016317016316,0.023593466424682397,0.0007292375647632409,0.0032458523667906283,0.18037974683544306,0.638592750533049,0.0005187727089220832,0.0005452893062708271,0.0014525430342973594,0.0018685767673621927,0.0
0.016317016317016316,0.0,6.945119664411818e-06,0.00021974215678789109,1.0,1.0,0.0014129995962858296,3.029385034837928e-05,2.1679746780557592e-05,0.0,1.0
0.016317016317016316,0.22867513611615242,0.0070076257413915245,0.02954973342296827,0.27637130801687765,0.8134328358208954,0.00019781994348001616,0.009451681308694336,0.018015869574643368,0.049828713796325134,0.0
0.013986013986013984,0.3212341197822141,0.008605003264206242,0.04734139923611667,0.20042194092827004,0.7814498933901919,8.276140492531286e-05,0.008906392002423508,0.021311191085288124,0.06602304578013081,0.0
0.009324009324009324,0.08892921960072596,0.0016876640784520716,0.018609181125266064,0.32489451476793246,0.7995735607675907,0.00011707710940654016,0.0025143895789154803,0.00424923036898929,0.017440049828713798,0.0
0.013986013986013984,0.04718693284936479,0.0012640117789229509,0.007169553420621869,0.24050632911392406,0.943496801705757,6.661283811061768e-05,0.0013935171160254468,0.0037289164462559077,0.012145748987854251,0.0
0.027972027972027972,0.7658802177858439,0.03814259719694971,0.060579933071753266,0.14345991561181434,0.746268656716418,0.00012918853451756156,0.03111178430778552,0.09070806052985302,0.19651199003425726,0.0
0.016317016317016316,0.15245009074410162,0.0046740655341491535,0.01977306966757481,0.19620253164556967,0.6663113006396589,9.285425918449737e-05,0.004695546803998788,0.009972683519056497,0.034257240734973535,0.0
0.011655011655011656,0.161524500907441,0.003701748781131499,0.027920289463736026,0.25949367088607594,0.7547974413646056,0.00011102139685102949,0.004665252953650409,0.008867016433248059,0.032077234506384306,0.0
0.016317016317016316,0.05081669691470054,0.001562651924492659,0.006737517993716863,0.3090717299578059,0.659914712153518,0.00020185708518368994,0.0022114510754316875,0.003273641763864198,0.012145748987854251,0.0
0.016317016317016316,0.02722323049001815,0.00084035947939383,0.0037114077837141265,0.3649789029535865,0.8166311300639658,0.0003391199031085991,0.0013329294153286882,0.0021462949312752028,0.005605730302086578,0.0
0.018648018648018648,0.24319419237749546,0.008389704554609476,0.027920289463736026,0.2078059071729958,0.6012793176972282,0.00011303996770286638,0.008936685852771888,0.01634652907254043,0.05979445655559017,0.0
0.018648018648018648,0.0018148820326678765,7.639631630853002e-05,0.0004003776585542083,0.5896624472573839,0.7036247334754797,0.002018570851836899,0.00012117540139351709,0.0001300784806833456,0.0,1.0
0.013986013986013984,0.07259528130671507,0.001944633506035309,0.010893996756009855,0.169831223628692,0.7878464818763325,7.266855066612841e-05,0.001635867918812481,0.004834583532064346,0.013702896293989412,0.0
0.009324009324009324,0.05444646098003629,0.001027877710332949,0.011532738788028895,0.3871308016877637,0.9445628997867803,0.00018368994751715782,0.001757043320205998,0.0030351645492780644,0.01027717222049206,0.0
0.018648018648018648,0.3938294010889292,0.013577708943925104,0.04509369768321001,0.10126582278481014,0.5543710021321963,8.679854662898664e-05,0.008573159648591337,0.024584832849152322,0.06290875116786049,0.0
0.016317016317016316,0.20326678765880216,0.006229772338977401,0.026290845504503783,0.16666666666666666,0.7430703624733476,8.276140492531286e-05,0.005543774613753408,0.014720548063998612,0.0417315478044223,0.0
0.016317016317016316,0.06715063520871144,0.00206270054033031,0.008832517369872605,0.3755274261603375,0.9616204690831558,0.00013120710536939845,0.0035443804907603757,0.006200407579239475,0.023045780130800376,0.0
0.016317016317016316,0.05626134301270417,0.0017293347964385426,0.00743585111910211,0.3322784810126583,0.6673773987206822,0.00029672991522002425,0.0026355649803089976,0.0036638772059142347,0.011522890065400188,0.0
0.018648018648018648,0.33575317604355714,0.011577514480574501,0.038473499654557874,0.3934599156118143,0.7718550106609807,0.0004521598708114655,0.021357164495607393,0.028357108788969344,0.06820305200872002,0.0
0.016317016317016316,0.025408348457350273,0.0007847985220785354,0.0034786300752523776,0.4282700421940928,0.9019189765458421,0.000302785627775535,0.0014541048167222054,0.0022113341716168754,0.006540018685767673,0.0
0.013986013986013984,0.1088929219600726,0.0029169502590529637,0.01621436406061159,0.2837552742616034,0.9626865671641791,0.00015744852644327813,0.003938200545289306,0.008780297446125828,0.02366863905325444,0.0
0.1351981351981352,0.15063520871143374,0.03437139721917409,0.0026387681031223875,0.640295358649789,0.6908315565031983,0.029745660072668552,0.09866707058467131,0.07609591119975719,0.006540018685767673,0.0
0.053613053613053616,0.2994555353901996,0.0276207409053658,0.012867951723765488,0.899789029535865,0.9786780383795308,0.0032458619297537337,0.10896697970312026,0.08450765295061353,0.06540018685767675,0.0
0.016317016317016316,0.33393829401088926,0.010230161265678607,0.04305084051374971,0.1930379746835443,0.6364605543710021,0.00016552280985062575,0.010330202968797334,0.02098599488357976,0.0591715976331361,0.0
0.009324009324009324,0.023593466424682397,0.0004375425388579445,0.00520118511786932,0.21624472573839665,0.8017057569296376,0.0005248284214775939,0.00033323235383217215,0.00108398733902788,0.0012457178449081284,0.0
0.013986013986013984,0.021778584392014518,0.0005833900518105927,0.0034451100852338854,0.3744725738396625,0.976545842217484,0.00015341138473960435,0.0009088155104513784,0.0017777392360057234,0.006228589224540642,0.0
0.02564102564102564,0.9056261343012704,0.04162210214882003,0.07758015467613172,0.22362869198312235,0.568230277185501,0.00029269277351635047,0.04777340199939412,0.07720157828556563,0.20087200249143572,0.0
0.027972027972027972,0.4010889292196007,0.019994999513841625,0.03178812386753645,0.34282700421940926,0.6716417910447762,0.0007912797739200645,0.03271735837624962,0.04314269609330963,0.06851448146994707,0.0
0.018648018648018648,0.012704174228675136,0.0004514327781867682,0.0016424795109061011,0.560126582278481,0.9701492537313432,0.004037141703673799,0.0010602847621932747,0.001365824047175129,0.0003114294612270321,0.0
0.055944055944055944,0.33756805807622503,0.03241981859347437,0.013916382522677205,0.44303797468354433,0.9392324093816631,0.0012676624949535728,0.06664647076643442,0.09541256558123401,0.0940516972905637,0.0
0.011655011655011656,0.09074410163339383,0.0020765907796591334,0.015815848623725075,0.2552742616033755,0.7601279317697228,9.689140088817115e-05,0.0025143895789154803,0.004986341759528249,0.018685767673621928,0.0
0.027972027972027972,0.11978221415607986,0.006000583390051811,0.009584854923620979,0.410337552742616,0.8187633262260128,0.000845781186919661,0.011420781581338989,0.015522698694879242,0.022734350669573345,0.0
0.013986013986013984,0.019963702359346643,0.00053477421415971,0.0031788123867536448,0.18354430379746836,0.7718550106609807,0.00018167137666532093,0.00036352620418055135,0.0012791050600528984,0.002802865151043289,0.0
0.018648018648018648,0.21415607985480942,0.0073896073229341745,0.02460925933857611,0.3902953586497891,0.9626865671641791,0.0002704884941461445,0.01348076340502878,0.0222434201968521,0.05979445655559017,0.0
0.013986013986013984,0.08348457350272233,0.0022363285319406054,0.012489920725223605,0.2848101265822785,0.8219616204690832,0.00014937424303593057,0.002999091184489549,0.005788492390408881,0.018685767673621928,0.0
0.02097902097902098,0.1088929219600726,0.004187907157640326,0.011346516621259494,0.2510548523206751,0.6343283582089553,0.00023415421881308035,0.0051499545592244775,0.008541820231539696,0.0252257863593896,0.0
0.018648018648018648,0.03448275862068965,0.0012015057019432445,0.004124820993942192,0.22046413502109707,0.591684434968017,0.00013726281792490912,0.0012117540139351712,0.0022546936651779907,0.008408595453129867,0.0
0.018648018648018648,0.06715063520871144,0.002326615087577959,0.007849264329330176,0.27531645569620256,0.5948827292110874,0.00023819136051675418,0.003029385034837928,0.004444348090014309,0.01494861413889754,0.0
0.018648018648018648,0.0617059891107078,0.0021390968566388398,0.007229144513988077,0.32700421940928276,0.8134328358208954,0.0001958013726281792,0.003241441987276583,0.005484975935481074,0.017751479289940832,0.0
0.03496503496503497,0.6225045372050816,0.038177322795271765,0.04002473030374697,0.3386075949367089,0.5437100213219617,0.0009547840129188535,0.061981217812784005,0.06805272514417032,0.11118031765805046,0.0
0.018648018648018648,0.45009074410163336,0.015515397330296,0.051509051328415816,0.31012658227848106,0.7547974413646056,0.00031085991118288254,0.023295970917903665,0.03724580496899796,0.0949859856742448,0.0
0.016317016317016316,0.1088929219600726,0.0033406025585820845,0.014186404664492834,0.30590717299578063,0.8667377398720683,0.00018974566007266854,0.004847016055740685,0.009105493647834192,0.02647150420429773,0.0
0.016317016317016316,0.04900181488203267,0.0015070909671773644,0.006504740285255114,0.3597046413502109,0.7430703624733476,0.00024222850222042796,0.0024538018782187215,0.003533798725230889,0.012145748987854251,0.0
0.011655011655011656,0.009074410163339382,0.00020140847026794276,0.0018491861160201343,0.3850210970464135,0.9402985074626866,0.00010092854259184498,0.0002423508027870342,0.0005853531630750552,0.002802865151043289,0.0
0.016317016317016316,0.06533575317604357,0.0020071395830150154,0.008599739661410857,0.3407172995780591,0.9168443496801706,0.00012313282196205089,0.0031505604362314452,0.005766812643628323,0.021177203363438184,0.0
0.018648018648018648,0.08711433756805807,0.003014181934354729,0.010124899207252236,0.1888185654008439,0.664179104477612,9.285425918449737e-05,0.0028779157830960316,0.006395525300264493,0.021488632824665215,0.0
0.018648018648018648,0.3811252268602541,0.01314016640506716,0.043644889225744096,0.1761603375527426,0.687633262260128,9.689140088817115e-05,0.012390184792487127,0.028964141698824955,0.08751167860479603,0.0
0.013986013986013984,0.14156079854809436,0.0037920353367688524,0.021003998189920537,0.5421940928270043,0.9648187633262262,0.0005167541380702462,0.00926991820660406,0.011446906300134414,0.027094363126751793,0.0
0.02097902097902098,0.47368421052631576,0.018147597683108082,0.048777172141908735,0.14029535864978904,0.6321961620469083,6.25756964069439e-05,0.014450166616176917,0.03702900750119238,0.11460604173154781,0.0
0.02564102564102564,0.012704174228675136,0.0006181156501326518,0.001229066300678035,0.4831223628691983,0.9221748400852879,0.0012111425111021397,0.0012723417146319296,0.0017777392360057234,0.0018685767673621927,0.0
0.011655011655011656,0.021778584392014518,0.0004931034961732392,0.004022398802219022,0.2563291139240506,0.8901918976545843,0.00012918853451756156,0.00048470160557406846,0.001365824047175129,0.004048582995951417,0.0
0.02564102564102564,0.4918330308529945,0.022620254746989293,0.04219794298994586,0.1761603375527426,0.5618336886993603,0.00016148566814695197,0.02144804604665253,0.04151671508476781,0.12332606664590472,0.0
0.013986013986013984,0.05444646098003629,0.0014584751295264816,0.008234744214542834,0.17827004219409284,0.8432835820895522,0.00015744852644327813,0.0012420478642835504,0.0038589949269392534,0.008097165991902834,0.0
0.002331002331002331,0.023593466424682397,0.00014584751295264819,0.013022516122184087,0.24683544303797472,0.8091684434968016,0.0014129995962858296,3.029385034837928e-05,0.00034687594848892164,0.0,1.0
0.013986013986013984,0.021778584392014518,0.0005833900518105927,0.0034451100852338854,0.30485232067510554,0.835820895522388,0.00016552280985062575,0.0007270524083611027,0.0015175822746390322,0.004982871379632514,0.0
0.02331002331002331,0.038112522686025406,0.0016321031211367772,0.0037114077837141265,0.23734177215189872,0.7132196162046908,0.00017359709325797336,0.0018176310209027568,0.0036855569526947924,0.010900031142946123,0.0
0.016317016317016316,0.08711433756805807,0.0026738710707985497,0.011393072162951845,0.410337552742616,0.9968017057569296,0.00018167137666532093,0.00502877915783096,0.008325022763734119,0.028028651510432892,0.0
0.0,0.06352087114337568,0.00020140847026794276,0.06702694448530987,0.7067510548523207,1.0,0.0015482438433589017,0.0005755831566192064,0.0006287126566361704,0.0006228589224540643,1.0
0.018648018648018648,0.007259528130671505,0.0002639145472476491,0.0010223596955640018,0.20253164556962028,0.5970149253731343,0.00016754138070246264,0.00012117540139351709,0.0004552746823917097,0.0015571473061351607,0.0
0.016317016317016316,0.029038112522686024,0.0008959204367091246,0.003944185492175875,0.27109704641350213,0.6545842217484008,0.0002684699232943077,0.0010602847621932747,0.0018427784763473962,0.005294300840859545,0.0
0.016317016317016316,0.42105263157894735,0.012897087216812746,0.05422417051991366,0.22151898734177217,0.8272921108742004,0.00011707710940654016,0.014571342017570434,0.03371200624376707,0.09592027405792589,0.0
0.018648018648018648,0.009074410163339382,0.0003264206242273554,0.001229066300678035,0.3744725738396625,0.48720682302771856,0.0009083568833266047,0.00045440775522568916,0.0004552746823917097,0.0009342883836810964,1.0
0.016317016317016316,0.11070780399274047,0.003396163515897379,0.014419182372954581,0.25738396624472576,0.8603411513859276,0.00016350423899878886,0.004241139048773099,0.009192212634956422,0.02491435689816257,0.0
0.02097902097902098,0.019963702359346643,0.0007847985220785354,0.0022216304495589327,0.5253164556962026,0.8667377398720683,0.0007488897860314897,0.0017873371705543772,0.002124615184494645,0.004048582995951417,0.0
0.013986013986013984,0.01088929219600726,0.0002916950259052963,0.0018491861160201343,0.31118143459915615,0.9349680170575694,0.00017965280581348403,0.00030293850348379284,0.0008455101244417465,0.002491435689816257,0.0
